n,Divide and Conquer,Dynamic Programming
50,0,0
10050,0,0
20050,1,0
30050,0,0
40050,2,0
50050,1,0
60050,3,1
70050,3,0
80050,4,0
90050,6,0
100050,4,0
110050,5,0
120050,6,0
130050,7,0
140050,7,0
150050,8,1
160050,8,0
170050,9,0
180050,9,1
190050,9,0
200050,11,0
210050,11,1
220050,12,1
230050,12,0
240050,12,1
250050,16,1
260050,13,0
270050,15,0
280050,18,0
290050,17,0
300050,19,1
310050,20,0
320050,20,0
330050,20,0
340050,21,0
350050,23,0
360050,20,1
370050,21,0
380050,21,0
390050,22,0
400050,22,0
410050,23,0
420050,24,0
430050,23,1
440050,26,1
450050,26,0
460050,26,1
470050,26,1
480050,26,1
490050,27,1
500050,27,1
510050,28,0
520050,28,0
530050,34,0
540050,33,0
550050,34,1
560050,35,0
570050,34,0
580050,34,1
590050,37,1
600050,36,0
610050,43,1
620050,37,1
630050,38,2
640050,37,2
650050,42,1
660050,40,2
670050,43,0
680050,41,2
690050,40,1
700050,40,2
710050,43,1
720050,42,2
730050,43,1
740050,44,1
750050,43,0
760050,45,2
770050,46,1
780050,44,2
790050,44,2
800050,49,1
810050,48,1
820050,51,1
830050,49,2
840050,50,2
850050,50,1
860050,52,2
870050,51,2
880050,53,2
890050,52,2
900050,53,2
910050,54,2
920050,53,2
930050,54,1
940050,54,2
950050,55,1
960050,55,2
970050,57,2
980050,56,3
990050,56,1
1000050,58,1
1010050,59,3
1020050,58,2
1030050,59,1
1040050,58,1
1050050,65,3
1060050,69,3
1070050,69,2
1080050,68,1
1090050,67,3
1100050,75,3
1110050,71,3
1120050,68,2
1130050,73,2
1140050,70,2
1150050,77,3
1160050,72,3
1170050,71,3
1180050,71,3
1190050,73,3
1200050,75,1
1210050,77,2
1220050,76,2
1230050,75,2
1240050,74,3
1250050,79,2
1260050,84,2
1270050,77,2
1280050,78,3
1290050,79,2
1300050,81,2
1310050,80,3
1320050,78,3
1330050,81,4
1340050,84,3
1350050,87,3
1360050,80,4
1370050,80,3
1380050,84,4
1390050,83,2
1400050,83,3
1410050,85,3
1420050,86,3
1430050,86,3
1440050,87,2
1450050,87,4
1460050,88,3
1470050,87,4
1480050,88,2
1490050,89,4
1500050,90,3
1510050,93,3
1520050,93,3
1530050,92,4
1540050,95,3
1550050,93,3
1560050,93,2
1570050,92,4
1580050,91,4
1590050,94,3
1600050,95,4
1610050,96,4
1620050,96,3
1630050,97,4
1640050,114,3
1650050,105,3
1660050,99,4
1670050,109,4
1680050,96,3
1690050,98,4
1700050,99,3
1710050,103,3
1720050,102,5
1730050,102,3
1740050,104,3
1750050,102,4
1760050,104,3
1770050,107,4
1780050,107,4
1790050,110,4
1800050,117,4
1810050,110,4
1820050,108,3
1830050,112,4
1840050,108,4
1850050,112,3
1860050,113,3
1870050,114,4
1880050,113,4
1890050,110,4
1900050,114,5
1910050,114,3
1920050,113,4
1930050,114,4
1940050,113,3
1950050,113,3
1960050,113,5
1970050,115,5
1980050,115,4
1990050,116,3
2000050,120,4
2010050,117,4
2020050,119,4
2030050,119,4
2040050,120,4
2050050,119,4
2060050,121,4
2070050,119,4
2080050,119,5
2090050,119,5
2100050,137,5
2110050,137,5
2120050,135,5
2130050,134,6
2140050,150,5
2150050,135,5
2160050,139,4
2170050,144,4
2180050,137,6
2190050,140,5
2200050,145,6
2210050,142,4
2220050,143,4
2230050,140,4
2240050,141,5
2250050,143,6
2260050,144,6
2270050,145,6
2280050,149,4
2290050,146,6
2300050,148,5
2310050,147,4
2320050,151,5
2330050,151,6
2340050,148,5
2350050,149,5
2360050,150,6
2370050,151,4
2380050,153,4
2390050,152,6
2400050,155,6
2410050,166,5
2420050,160,5
2430050,168,6
2440050,162,6
2450050,167,7
2460050,170,6
2470050,157,6
2480050,154,5
2490050,163,7
2500050,161,6
2510050,159,6
2520050,164,5
2530050,169,5
2540050,169,5
2550050,162,5
2560050,166,6
2570050,162,5
2580050,163,5
2590050,165,6
2600050,165,6
2610050,168,5
2620050,165,6
2630050,164,6
2640050,164,6
2650050,165,5
2660050,167,5
2670050,166,7
2680050,170,5
2690050,170,6
2700050,170,5
2710050,172,5
2720050,177,6
2730050,167,6
2740050,169,7
2750050,170,8
2760050,171,7
2770050,173,7
2780050,172,5
2790050,172,6
2800050,176,8
2810050,173,7
2820050,175,6
2830050,172,7
2840050,177,6
2850050,177,6
2860050,182,6
2870050,177,6
2880050,178,6
2890050,177,6
2900050,178,7
2910050,180,6
2920050,179,7
2930050,186,7
2940050,186,7
2950050,184,7
2960050,181,7
2970050,191,6
2980050,185,6
2990050,183,9
3000050,186,7
3010050,184,6
3020050,186,6
3030050,190,6
3040050,183,6
3050050,188,8
3060050,190,6
3070050,198,7
3080050,192,7
3090050,190,8
3100050,194,7
3110050,191,7
3120050,197,7
3130050,193,6
3140050,197,6
3150050,191,7
3160050,196,7
3170050,197,7
3180050,199,6
3190050,200,7
3200050,203,6
3210050,200,8
3220050,199,7
3230050,207,8
3240050,199,7
3250050,200,8
3260050,200,7
3270050,202,6
3280050,204,6
3290050,210,10
3300050,204,7
3310050,204,7
3320050,205,8
3330050,214,7
3340050,208,7
3350050,207,7
3360050,212,7
3370050,210,7
3380050,210,8
3390050,209,8
3400050,208,8
3410050,211,7
3420050,211,7
3430050,214,8
3440050,213,8
3450050,216,7
3460050,212,8
3470050,210,8
3480050,217,7
3490050,217,7
3500050,216,7
3510050,218,8
3520050,227,8
3530050,219,8
3540050,226,8
3550050,226,7
3560050,218,8
3570050,216,8
3580050,223,8
3590050,225,9
3600050,231,8
3610050,225,9
3620050,232,7
3630050,226,7
3640050,225,10
3650050,226,9
3660050,227,7
3670050,226,10
3680050,226,8
3690050,229,9
3700050,225,7
3710050,226,8
3720050,231,8
3730050,227,8
3740050,233,9
3750050,236,7
3760050,234,8
3770050,230,8
3780050,232,9
3790050,232,9
3800050,233,8
3810050,233,10
3820050,231,9
3830050,234,9
3840050,234,9
3850050,232,8
3860050,232,9
3870050,234,9
3880050,244,9
3890050,242,9
3900050,232,9
3910050,235,8
3920050,235,9
3930050,233,10
3940050,236,10
3950050,235,9
3960050,237,9
3970050,241,11
3980050,245,9
3990050,240,9
4000050,239,10
4010050,242,8
4020050,241,9
4030050,239,8
4040050,241,9
4050050,240,10
4060050,252,10
4070050,246,10
4080050,245,10
4090050,238,10
4100050,243,9
4110050,250,8
4120050,250,13
4130050,248,9
4140050,250,9
4150050,253,10
4160050,245,9
4170050,247,9
4180050,247,10
4190050,246,10
4200050,275,10
4210050,278,10
4220050,279,9
4230050,282,9
4240050,278,9
4250050,288,9
4260050,279,9
4270050,284,9
4280050,291,9
4290050,296,9
4300050,283,10
4310050,287,9
4320050,280,11
4330050,292,12
4340050,291,9
4350050,289,11
4360050,289,9
4370050,291,10
4380050,287,10
4390050,295,10
4400050,293,11
4410050,294,9
4420050,299,11
4430050,302,10
4440050,301,10
4450050,297,10
4460050,290,9
4470050,302,10
4480050,296,10
4490050,308,10
4500050,299,9
4510050,300,10
4520050,299,11
4530050,300,10
4540050,298,11
4550050,305,10
4560050,305,9
4570050,304,11
4580050,302,11
4590050,301,12
4600050,301,10
4610050,308,11
4620050,318,11
4630050,303,12
4640050,317,11
4650050,314,11
4660050,309,11
4670050,309,12
4680050,314,10
4690050,311,10
4700050,310,12
4710050,316,10
4720050,313,12
4730050,314,11
4740050,312,11
4750050,310,11
4760050,314,11
4770050,319,11
4780050,308,10
4790050,311,11
4800050,321,10
4810050,322,10
4820050,326,13
4830050,320,10
4840050,320,11
4850050,322,10
4860050,322,10
4870050,322,12
4880050,322,11
4890050,331,10
4900050,327,11
4910050,339,12
4920050,326,10
4930050,323,12
4940050,321,12
4950050,328,12
4960050,328,11
4970050,327,12
4980050,328,12
4990050,330,12
5000050,327,11
5010050,331,12
5020050,330,11
5030050,333,12
5040050,326,11
5050050,337,11
5060050,329,11
5070050,342,14
5080050,341,11
5090050,336,12
5100050,348,14
5110050,335,11
5120050,338,11
5130050,335,13
5140050,333,12
5150050,335,12
5160050,333,12
5170050,339,11
5180050,335,12
5190050,339,13
5200050,334,12
5210050,337,11
5220050,346,12
5230050,337,12
5240050,344,12
5250050,338,14
5260050,333,14
5270050,333,11
5280050,336,13
5290050,339,12
5300050,337,12
5310050,334,12
5320050,341,13
5330050,339,11
5340050,339,11
5350050,349,13
5360050,347,11
5370050,340,12
5380050,358,12
5390050,346,12
5400050,343,12
5410050,342,13
5420050,342,13
5430050,342,13
5440050,344,12
5450050,345,12
5460050,354,13
5470050,351,13
5480050,358,12
5490050,349,14
5500050,361,11
5510050,357,12
5520050,372,12
5530050,360,12
5540050,361,12
5550050,357,12
5560050,361,13
5570050,357,12
5580050,356,13
5590050,357,13
5600050,360,13
5610050,363,12
5620050,366,13
5630050,365,13
5640050,368,12
5650050,359,12
5660050,361,13
5670050,357,12
5680050,361,13
5690050,363,12
5700050,367,13
5710050,362,13
5720050,369,13
5730050,364,13
5740050,384,13
5750050,371,14
5760050,375,13
5770050,365,14
5780050,375,13
5790050,377,13
5800050,379,13
5810050,371,12
5820050,369,14
5830050,371,13
5840050,373,15
5850050,376,14
5860050,372,14
5870050,372,14
5880050,384,13
5890050,381,14
5900050,377,15
5910050,383,14
5920050,380,14
5930050,378,13
5940050,377,14
5950050,379,14
5960050,376,13
5970050,381,14
5980050,381,14
5990050,390,14
6000050,382,13
6010050,381,15
6020050,379,14
6030050,390,14
6040050,383,14
6050050,385,13
6060050,385,15
6070050,383,13
6080050,386,13
6090050,394,14
6100050,387,15
6110050,389,14
6120050,392,15
6130050,391,13
6140050,397,16
6150050,392,14
6160050,392,15
6170050,397,16
6180050,392,15
6190050,395,13
6200050,396,14
6210050,398,14
6220050,392,14
6230050,395,15
6240050,395,14
6250050,398,14
6260050,400,17
6270050,401,17
6280050,393,14
6290050,391,17
6300050,393,13
6310050,396,15
6320050,396,14
6330050,394,14
6340050,393,15
6350050,396,15
6360050,393,14
6370050,406,14
6380050,401,16
6390050,405,15
6400050,407,15
6410050,404,14
6420050,406,14
6430050,404,14
6440050,405,16
6450050,406,15
6460050,405,15
6470050,408,15
6480050,412,15
6490050,408,15
6500050,411,15
6510050,416,14
6520050,413,15
6530050,421,14
6540050,415,18
6550050,408,14
6560050,414,16
6570050,417,15
6580050,419,16
6590050,418,15
6600050,420,15
6610050,423,17
6620050,422,15
6630050,422,15
6640050,427,18
6650050,439,16
6660050,430,15
6670050,420,15
6680050,423,14
6690050,426,16
6700050,429,15
6710050,429,15
6720050,429,14
6730050,432,16
6740050,423,16
6750050,432,15
6760050,440,16
6770050,435,16
6780050,428,17
6790050,425,15
6800050,428,16
6810050,436,16
6820050,430,17
6830050,436,15
6840050,430,18
6850050,435,16
6860050,431,16
6870050,430,17
6880050,429,17
6890050,431,15
6900050,431,15
6910050,433,16
6920050,431,15
6930050,442,15
6940050,452,16
6950050,436,16
6960050,435,16
6970050,436,18
6980050,437,16
6990050,442,16
7000050,441,16
7010050,436,16
7020050,441,16
7030050,444,16
7040050,448,15
7050050,448,18
7060050,437,17
7070050,448,17
7080050,444,16
7090050,446,16
7100050,446,17
7110050,448,17
7120050,450,17
7130050,451,17
7140050,451,16
7150050,449,17
7160050,448,17
7170050,450,15
7180050,455,15
7190050,449,15
7200050,454,15
7210050,455,17
7220050,448,17
7230050,453,16
7240050,452,16
7250050,455,17
7260050,467,16
7270050,463,19
7280050,461,16
7290050,462,16
7300050,466,16
7310050,454,16
7320050,458,17
7330050,461,17
7340050,455,15
7350050,454,17
7360050,458,16
7370050,458,16
7380050,459,17
7390050,457,17
7400050,462,19
7410050,456,19
7420050,453,16
7430050,460,18
7440050,461,16
7450050,463,17
7460050,455,18
7470050,468,17
7480050,473,19
7490050,453,18
7500050,464,17
7510050,475,17
7520050,461,17
7530050,463,17
7540050,459,18
7550050,464,17
7560050,463,18
7570050,482,18
7580050,495,18
7590050,469,19
7600050,463,19
7610050,473,18
7620050,472,19
7630050,472,18
7640050,468,17
7650050,477,18
7660050,469,18
7670050,471,18
7680050,472,17
7690050,481,18
7700050,483,18
7710050,485,18
7720050,482,17
7730050,476,18
7740050,474,18
7750050,477,20
7760050,479,18
7770050,476,17
7780050,478,19
7790050,479,17
7800050,475,19
7810050,481,21
7820050,484,18
7830050,477,17
7840050,482,19
7850050,485,17
7860050,478,19
7870050,480,17
7880050,484,19
7890050,488,19
7900050,498,19
7910050,486,20
7920050,486,18
7930050,488,18
7940050,487,19
7950050,492,18
7960050,489,18
7970050,491,20
7980050,507,19
7990050,496,21
8000050,494,19
8010050,495,19
8020050,494,19
8030050,492,18
8040050,486,18
8050050,489,18
8060050,487,19
8070050,488,19
8080050,484,17
8090050,499,18
8100050,503,19
8110050,487,20
8120050,500,18
8130050,497,19
8140050,499,19
8150050,501,18
8160050,500,19
8170050,517,18
8180050,507,19
8190050,501,23
8200050,507,23
8210050,502,20
8220050,500,19
8230050,506,18
8240050,504,18
8250050,498,19
8260050,513,18
8270050,512,20
8280050,503,18
8290050,514,19
8300050,520,20
8310050,515,19
8320050,506,19
8330050,507,19
8340050,507,19
8350050,503,22
8360050,510,18
8370050,513,20
8380050,509,19
8390050,576,19
8400050,570,20
8410050,563,19
8420050,574,20
8430050,566,20
8440050,570,21
8450050,578,22
8460050,595,24
8470050,599,19
8480050,593,20
8490050,590,20
8500050,579,19
8510050,575,19
8520050,576,20
8530050,579,19
8540050,594,19
8550050,581,20
8560050,590,20
8570050,576,20
8580050,576,23
8590050,580,20
8600050,580,19
8610050,575,20
8620050,592,20
8630050,597,20
8640050,586,20
8650050,586,20
8660050,591,20
8670050,588,21
8680050,589,19
8690050,606,20
8700050,622,20
8710050,612,20
8720050,612,23
8730050,613,19
8740050,599,21
8750050,596,21
8760050,595,21
8770050,593,21
8780050,599,20
8790050,602,20
8800050,605,21
8810050,607,21
8820050,598,21
8830050,595,22
8840050,596,21
8850050,598,21
8860050,602,21
8870050,594,22
8880050,598,20
8890050,601,19
8900050,597,20
8910050,608,20
8920050,606,21
8930050,604,20
8940050,613,21
8950050,607,21
8960050,614,20
8970050,609,22
8980050,610,20
8990050,619,21
9000050,611,20
9010050,615,20
9020050,617,21
9030050,621,23
9040050,618,21
9050050,613,22
9060050,614,21
9070050,615,21
9080050,613,21
9090050,628,22
9100050,616,20
9110050,627,21
9120050,611,22
9130050,620,21
9140050,619,21
9150050,623,21
9160050,630,21
9170050,634,22
9180050,622,22
9190050,626,22
9200050,644,23
9210050,627,20
9220050,626,22
9230050,628,22
9240050,630,21
9250050,649,21
9260050,630,23
9270050,627,21
9280050,637,22
9290050,637,22
9300050,633,21
9310050,634,21
9320050,640,22
9330050,663,22
9340050,634,22
9350050,648,20
9360050,641,21
9370050,639,21
9380050,641,22
9390050,639,24
9400050,679,22
9410050,642,22
9420050,642,21
9430050,643,23
9440050,645,23
9450050,642,22
9460050,652,25
9470050,655,22
9480050,648,21
9490050,656,24
9500050,651,23
9510050,651,22
9520050,670,21
9530050,658,22
9540050,653,23
9550050,647,23
9560050,660,23
9570050,669,22
9580050,660,23
9590050,647,22
9600050,650,21
9610050,662,21
9620050,649,24
9630050,671,23
9640050,655,23
9650050,662,23
9660050,656,21
9670050,658,23
9680050,662,22
9690050,659,23
9700050,669,23
9710050,662,23
9720050,666,24
9730050,663,23
9740050,669,23
9750050,658,23
9760050,675,25
9770050,666,22
9780050,664,25
9790050,674,25
9800050,668,22
9810050,673,22
9820050,667,21
9830050,681,25
9840050,667,27
9850050,667,22
9860050,680,26
9870050,677,23
9880050,673,22
9890050,675,22
9900050,681,22
9910050,680,23
9920050,682,24
9930050,682,24
9940050,681,23
9950050,692,22
9960050,685,24
9970050,712,23
9980050,693,24
9990050,700,24
10000050,706,23
10010050,691,25
10020050,711,24
10030050,705,24
10040050,702,25
10050050,706,25
10060050,698,22
10070050,695,22
10080050,701,24
10090050,690,24
10100050,695,23
10110050,688,24
10120050,717,26
10130050,749,24
10140050,761,27
10150050,703,24
10160050,690,24
10170050,691,24
10180050,686,26
10190050,691,23
10200050,700,25
10210050,697,23
10220050,695,24
10230050,694,23
10240050,689,24
10250050,703,24
10260050,700,25
10270050,711,23
10280050,714,23
10290050,748,29
10300050,761,24
10310050,714,25
10320050,759,26
10330050,883,23
10340050,792,28
10350050,800,26
10360050,767,25
10370050,735,27
10380050,720,23
10390050,710,27
10400050,716,24
10410050,715,23
10420050,715,23
10430050,711,23
10440050,718,24
10450050,721,24
10460050,703,25
10470050,711,24
10480050,717,25
10490050,701,26
10500050,700,27
10510050,712,26
10520050,699,24
10530050,692,24
10540050,699,25
10550050,696,25
10560050,707,25
10570050,710,25
10580050,700,25
10590050,707,24
10600050,720,25
10610050,713,24
10620050,712,26
10630050,709,25
10640050,721,25
10650050,710,25
10660050,711,25
10670050,712,25
10680050,703,25
10690050,714,26
10700050,718,24
10710050,724,24
10720050,734,24
10730050,710,29
10740050,709,25
10750050,716,27
10760050,719,26
10770050,724,25
10780050,720,27
10790050,716,26
10800050,727,25
10810050,719,27
10820050,724,26
10830050,728,25
10840050,731,26
10850050,720,25
10860050,732,26
10870050,731,25
10880050,723,25
10890050,724,26
10900050,724,25
10910050,732,29
10920050,748,25
10930050,726,26
10940050,730,25
10950050,742,26
10960050,743,26
10970050,741,26
10980050,737,26
10990050,754,26
11000050,731,26
11010050,737,26
11020050,737,27
11030050,734,26
11040050,745,25
11050050,740,29
11060050,751,27
11070050,751,27
11080050,747,26
11090050,742,25
11100050,747,27
11110050,749,25
11120050,743,25
11130050,744,27
11140050,746,26
11150050,754,27
11160050,746,25
11170050,758,29
11180050,753,28
11190050,757,27
11200050,762,29
11210050,745,26
11220050,751,26
11230050,764,27
11240050,754,25
11250050,747,27
11260050,750,28
11270050,749,27
11280050,756,27
11290050,756,27
11300050,755,25
11310050,755,27
11320050,745,26
11330050,744,25
11340050,753,26
11350050,755,26
11360050,754,27
11370050,754,26
11380050,750,27
11390050,757,30
11400050,757,27
11410050,759,26
11420050,756,29
11430050,750,27
11440050,745,26
11450050,752,27
11460050,750,26
11470050,760,27
11480050,776,28
11490050,747,27
11500050,755,27
11510050,751,29
11520050,768,26
11530050,760,29
11540050,760,27
11550050,767,28
11560050,750,27
11570050,763,28
11580050,763,27
11590050,765,27
11600050,765,27
11610050,769,28
11620050,762,31
11630050,760,28
11640050,762,26
11650050,764,27
11660050,769,26
11670050,770,28
11680050,771,28
11690050,779,28
11700050,757,27
11710050,775,26
11720050,762,29
11730050,770,28
11740050,779,28
11750050,780,27
11760050,777,28
11770050,779,26
11780050,772,28
11790050,777,27
11800050,814,30
11810050,796,28
11820050,832,30
11830050,815,28
11840050,784,27
11850050,777,28
11860050,788,28
11870050,783,27
11880050,801,28
11890050,820,30
11900050,792,28
11910050,790,28
11920050,782,30
11930050,785,29
11940050,846,28
11950050,786,30
11960050,790,29
11970050,794,28
11980050,798,30
11990050,807,28
12000050,784,29
12010050,791,30
12020050,785,28
12030050,786,30
12040050,796,30
12050050,808,31
12060050,797,29
12070050,807,29
12080050,796,28
12090050,809,28
12100050,791,29
12110050,822,27
12120050,835,31
12130050,812,28
12140050,800,29
12150050,806,29
12160050,829,31
12170050,853,27
12180050,798,28
12190050,820,28
12200050,790,29
12210050,795,29
12220050,805,30
12230050,811,31
12240050,816,29
12250050,832,30
12260050,802,29
12270050,799,29
12280050,808,29
12290050,814,29
12300050,808,29
12310050,810,29
12320050,818,30
12330050,813,28
12340050,824,29
12350050,810,28
12360050,821,29
12370050,817,28
12380050,818,29
12390050,813,31
12400050,809,29
12410050,823,29
12420050,826,30
12430050,817,30
12440050,821,29
12450050,823,29
12460050,816,28
12470050,830,28
12480050,836,29
12490050,825,28
12500050,809,29
12510050,825,28
12520050,814,29
12530050,825,30
12540050,821,31
12550050,809,31
12560050,825,30
12570050,820,29
12580050,827,29
12590050,819,30
12600050,828,29
12610050,835,30
12620050,815,31
12630050,826,32
12640050,826,29
12650050,824,30
12660050,837,30
12670050,822,29
12680050,824,30
12690050,838,30
12700050,826,32
12710050,825,30
12720050,838,32
12730050,830,31
12740050,827,30
12750050,827,30
12760050,833,31
12770050,848,33
12780050,871,34
12790050,865,32
12800050,842,32
12810050,837,29
12820050,846,30
12830050,838,29
12840050,831,30
12850050,838,32
12860050,844,31
12870050,847,31
12880050,837,30
12890050,850,31
12900050,830,30
12910050,837,31
12920050,844,31
12930050,853,29
12940050,854,31
12950050,841,31
12960050,846,31
12970050,836,31
12980050,848,31
12990050,870,32
13000050,848,30
13010050,845,31
13020050,833,30
13030050,849,31
13040050,846,30
13050050,852,32
13060050,860,31
13070050,846,31
13080050,852,31
13090050,846,30
13100050,843,30
13110050,867,31
13120050,871,31
13130050,882,32
13140050,915,35
13150050,950,33
13160050,890,30
13170050,860,32
13180050,876,30
13190050,859,30
13200050,872,31
13210050,858,31
13220050,872,33
13230050,865,31
13240050,857,31
13250050,861,32
13260050,859,32
13270050,877,31
13280050,884,30
13290050,860,31
13300050,866,31
13310050,868,31
13320050,870,32
13330050,869,32
13340050,879,30
13350050,858,31
13360050,872,31
13370050,875,31
13380050,893,31
13390050,873,30
13400050,877,31
13410050,875,30
13420050,882,30
13430050,875,32
13440050,881,32
13450050,887,32
13460050,867,32
13470050,879,31
13480050,884,32
13490050,873,32
13500050,872,32
13510050,876,31
13520050,885,32
13530050,875,34
13540050,879,32
13550050,866,32
13560050,878,32
13570050,890,31
13580050,875,33
13590050,883,33
13600050,888,31
13610050,896,32
13620050,880,32
13630050,900,32
13640050,889,33
13650050,885,32
13660050,896,31
13670050,884,31
13680050,881,34
13690050,882,33
13700050,881,33
13710050,889,31
13720050,887,35
13730050,910,34
13740050,886,35
13750050,899,33
13760050,891,33
13770050,908,32
13780050,906,33
13790050,884,31
13800050,891,31
13810050,891,34
13820050,888,36
13830050,897,32
13840050,907,34
13850050,910,34
13860050,920,33
13870050,909,31
13880050,902,32
13890050,905,31
13900050,911,33
13910050,955,36
13920050,927,33
13930050,905,33
13940050,921,34
13950050,907,33
13960050,907,34
13970050,908,33
13980050,913,33
13990050,905,33
14000050,897,33
14010050,906,33
14020050,905,36
14030050,911,32
14040050,916,34
14050050,902,35
14060050,902,34
14070050,915,33
14080050,906,33
14090050,916,32
14100050,896,32
14110050,915,32
14120050,903,34
14130050,911,33
14140050,903,35
14150050,924,35
14160050,915,34
14170050,915,33
14180050,923,33
14190050,917,34
14200050,915,37
14210050,928,34
14220050,924,34
14230050,921,36
14240050,925,33
14250050,917,33
14260050,920,37
14270050,923,33
14280050,925,34
14290050,919,34
14300050,939,35
14310050,923,34
14320050,940,35
14330050,955,35
14340050,935,34
14350050,951,34
14360050,954,38
14370050,986,37
14380050,963,34
14390050,1010,35
14400050,979,36
14410050,976,36
14420050,966,40
14430050,971,36
14440050,981,39
14450050,967,36
14460050,962,36
14470050,984,35
14480050,1036,41
14490050,1012,36
14500050,986,38
14510050,1001,39
14520050,1000,37
14530050,1006,33
14540050,969,39
14550050,992,35
14560050,965,39
14570050,974,34
14580050,967,34
14590050,954,37
14600050,994,34
14610050,1053,36
14620050,1020,37
14630050,952,33
14640050,950,34
14650050,954,34
14660050,941,37
14670050,946,35
14680050,947,33
14690050,923,35
14700050,918,34
14710050,913,36
14720050,939,35
14730050,930,34
14740050,932,35
14750050,928,35
14760050,930,33
14770050,930,37
14780050,937,35
14790050,935,36
14800050,946,38
